ball_id,team_id,inning,current_over,ball,balls,run,is_boundry,extra_type_code,extra_run,is_out,out_how,dismiss_type_code,dismiss_type,dismiss_player_id,video_url,thumbnail_url,videos_url,commentary,batting_team,bowling_team,file,commentary,Bowler,Batsman,Action
1146,9829157,1,17,16.3,0,1,0,,0,0,,,,0,,,[],"Salim Malek to Karan, 1 run",9829157,1245132,2,"Salim Malek to Karan, 1 run",Salim Malek,Karan,1 run
1145,9829157,1,17,16.2,0,1,0,,0,0,,,,0,,,[],"Salim Malek to Krish Kalwani, 1 run",9829157,1245132,2,"Salim Malek to Krish Kalwani, 1 run",Salim Malek,Krish Kalwani,1 run
1144,9829157,1,17,16.1,0,0,0,,0,0,,,,0,,,[],"Salim Malek to Krish Kalwani, no run",9829157,1245132,2,"Salim Malek to Krish Kalwani, no run",Salim Malek,Krish Kalwani,no run
1143,9829157,1,16,16,0,1,0,,0,0,,,,0,,,[],"A.J DAVE  to Krish Kalwani, 1 run",9829157,1245132,2,"A.J DAVE  to Krish Kalwani, 1 run",A.J DAVE ,Krish Kalwani,1 run
1142,9829157,1,16,15.5,0,0,0,,0,1,Farhan P c (sub) Aasif  Mitha b A.J DAVE  (9r 18b 0x4s 0x6s SR: 50.00),,Caught out by sub,19112848,,,[],"A.J DAVE  to Farhan P, OUT Caught out by sub, Caught at Deep mid wicket by Aasif  Mitha",9829157,1245132,2,"A.J DAVE  to Farhan P, OUT Caught out by sub, Caught at Deep mid wicket by Aasif  Mitha",A.J DAVE ,Farhan P,"OUT Caught out by sub, Caught at Deep mid wicket by Aasif Mitha"
1141,9829157,1,16,15.4,0,1,0,,0,0,,,,0,,,[],"A.J DAVE  to Karan, 1 run",9829157,1245132,2,"A.J DAVE  to Karan, 1 run",A.J DAVE ,Karan,1 run
1140,9829157,1,16,15.3,0,0,0,,0,0,,,,0,,,[],"A.J DAVE  to Karan, no run",9829157,1245132,2,"A.J DAVE  to Karan, no run",A.J DAVE ,Karan,no run
1139,9829157,1,16,15.2,0,1,0,,0,0,,,,0,,,[],"A.J DAVE  to Farhan P, 1 run",9829157,1245132,2,"A.J DAVE  to Farhan P, 1 run",A.J DAVE ,Farhan P,1 run
1138,9829157,1,16,15.1,0,0,0,,0,0,,,,0,,,[],"A.J DAVE  to Farhan P, no run",9829157,1245132,2,"A.J DAVE  to Farhan P, no run",A.J DAVE ,Farhan P,no run
1137,9829157,1,15,15,0,1,0,,0,0,,,,0,,,[],"Salim Malek to Farhan P, 1 run",9829157,1245132,2,"Salim Malek to Farhan P, 1 run",Salim Malek,Farhan P,1 run
1136,9829157,1,15,14.5,0,0,0,,0,0,,,,0,,,[],"Salim Malek to Farhan P, no run",9829157,1245132,2,"Salim Malek to Farhan P, no run",Salim Malek,Farhan P,no run
1135,9829157,1,15,14.4,0,1,0,,0,0,,,,0,,,[],"Salim Malek to Karan, 1 run",9829157,1245132,2,"Salim Malek to Karan, 1 run",Salim Malek,Karan,1 run
1134,9829157,1,15,14.3,0,0,0,,0,0,,,,0,,,[],"Salim Malek to Karan, no run",9829157,1245132,2,"Salim Malek to Karan, no run",Salim Malek,Karan,no run
1133,9829157,1,15,14.2,0,1,0,,0,0,,,,0,,,[],"Salim Malek to Farhan P, 1 run",9829157,1245132,2,"Salim Malek to Farhan P, 1 run",Salim Malek,Farhan P,1 run
1132,9829157,1,15,14.1,0,0,0,,0,0,,,,0,,,[],"Salim Malek to Farhan P, no run",9829157,1245132,2,"Salim Malek to Farhan P, no run",Salim Malek,Farhan P,no run
1131,9829157,1,14,14,0,0,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Karan, no run",9829157,1245132,2,"Mehbub Shaheriya to Karan, no run",Mehbub Shaheriya,Karan,no run
1130,9829157,1,14,13.5,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Farhan P, 1 run",9829157,1245132,2,"Mehbub Shaheriya to Farhan P, 1 run",Mehbub Shaheriya,Farhan P,1 run
1129,9829157,1,14,13.4,0,0,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Farhan P, no run",9829157,1245132,2,"Mehbub Shaheriya to Farhan P, no run",Mehbub Shaheriya,Farhan P,no run
1128,9829157,1,14,13.3,0,0,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Farhan P, no run",9829157,1245132,2,"Mehbub Shaheriya to Farhan P, no run",Mehbub Shaheriya,Farhan P,no run
1127,9829157,1,14,13.2,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Karan, 1 run",9829157,1245132,2,"Mehbub Shaheriya to Karan, 1 run",Mehbub Shaheriya,Karan,1 run
1126,9829157,1,14,13.1,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Farhan P, 1 run",9829157,1245132,2,"Mehbub Shaheriya to Farhan P, 1 run",Mehbub Shaheriya,Farhan P,1 run
1125,9829157,1,13,13,0,1,0,,0,0,,,,0,,,[],"Salim Malek to Farhan P, 1 run",9829157,1245132,2,"Salim Malek to Farhan P, 1 run",Salim Malek,Farhan P,1 run
1124,9829157,1,13,12.5,0,0,0,,0,0,,,,0,,,[],"Salim Malek to Farhan P, no run",9829157,1245132,2,"Salim Malek to Farhan P, no run",Salim Malek,Farhan P,no run
1123,9829157,1,13,12.4,0,1,0,,0,0,,,,0,,,[],"Salim Malek to Karan, 1 run",9829157,1245132,2,"Salim Malek to Karan, 1 run",Salim Malek,Karan,1 run
1122,9829157,1,13,12.3,0,0,0,,0,0,,,,0,,,[],"Salim Malek to Karan, no run",9829157,1245132,2,"Salim Malek to Karan, no run",Salim Malek,Karan,no run
1121,9829157,1,13,12.2,0,1,0,,0,0,,,,0,,,[],"Salim Malek to Farhan P, 1 run",9829157,1245132,2,"Salim Malek to Farhan P, 1 run",Salim Malek,Farhan P,1 run
1120,9829157,1,13,12.1,0,0,0,,0,0,,,,0,,,[],"Salim Malek to Farhan P, no run",9829157,1245132,2,"Salim Malek to Farhan P, no run",Salim Malek,Farhan P,no run
1119,9829157,1,12,12,0,4,1,,0,0,,,,0,,,[],"Mehbub Shaheriya to Karan, FOUR,  to Cow corner",9829157,1245132,2,"Mehbub Shaheriya to Karan, FOUR,  to Cow corner",Mehbub Shaheriya,Karan,"FOUR, to Cow corner"
1118,9829157,1,12,11.5,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Farhan P, 1 run",9829157,1245132,2,"Mehbub Shaheriya to Farhan P, 1 run",Mehbub Shaheriya,Farhan P,1 run
1117,9829157,1,12,11.4,0,0,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Farhan P, no run",9829157,1245132,2,"Mehbub Shaheriya to Farhan P, no run",Mehbub Shaheriya,Farhan P,no run
1116,9829157,1,12,11.3,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Karan, 1 run",9829157,1245132,2,"Mehbub Shaheriya to Karan, 1 run",Mehbub Shaheriya,Karan,1 run
1115,9829157,1,12,11.2,0,0,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Karan, no run",9829157,1245132,2,"Mehbub Shaheriya to Karan, no run",Mehbub Shaheriya,Karan,no run
1114,9829157,1,12,11.1,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Farhan P, 1 run",9829157,1245132,2,"Mehbub Shaheriya to Farhan P, 1 run",Mehbub Shaheriya,Farhan P,1 run
1113,9829157,1,11,11,0,0,0,,0,0,,,,0,,,[],"Munavvar shakla to Karan, no run",9829157,1245132,2,"Munavvar shakla to Karan, no run",Munavvar shakla,Karan,no run
1112,9829157,1,11,10.5,0,0,0,,0,0,,,,0,,,[],"Munavvar shakla to Karan, no run",9829157,1245132,2,"Munavvar shakla to Karan, no run",Munavvar shakla,Karan,no run
1111,9829157,1,11,10.4,0,0,0,,0,1,Aakash  c Akshay Kumar Baria b Munavvar shakla (38r 24b 2x4s 3x6s SR: 158.33),,Caught out,37216788,,,[],"Munavvar shakla to Aakash , OUT Caught out, Caught at Backward square leg by Akshay Kumar Baria",9829157,1245132,2,"Munavvar shakla to Aakash , OUT Caught out, Caught at Backward square leg by Akshay Kumar Baria",Munavvar shakla,Aakash ,"OUT Caught out, Caught at Backward square leg by Akshay Kumar Baria"
1110,9829157,1,11,10.3,0,2,0,,0,0,,,,0,,,[],"Munavvar shakla to Aakash , 2 runs",9829157,1245132,2,"Munavvar shakla to Aakash , 2 runs",Munavvar shakla,Aakash ,2 runs
1109,9829157,1,11,10.2,0,2,0,,0,0,,,,0,,,[],"Munavvar shakla to Aakash , 2 runs",9829157,1245132,2,"Munavvar shakla to Aakash , 2 runs",Munavvar shakla,Aakash ,2 runs
1108,9829157,1,11,10.1,0,0,0,,0,0,,,,0,,,[],"Munavvar shakla to Aakash , no run",9829157,1245132,2,"Munavvar shakla to Aakash , no run",Munavvar shakla,Aakash ,no run
1107,9829157,1,10,10,0,0,0,,0,1,Mamji Noman c Shohel Bherka b Mehbub Shaheriya (5r 13b 0x4s 0x6s SR: 38.46),,Caught out,25892746,,,[],"Mehbub Shaheriya to Mamji Noman, OUT Caught out, Caught at 1st slip by Shohel Bherka",9829157,1245132,2,"Mehbub Shaheriya to Mamji Noman, OUT Caught out, Caught at 1st slip by Shohel Bherka",Mehbub Shaheriya,Mamji Noman,"OUT Caught out, Caught at 1st slip by Shohel Bherka"
1106,9829157,1,10,9.5,0,0,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Mamji Noman, no run",9829157,1245132,2,"Mehbub Shaheriya to Mamji Noman, no run",Mehbub Shaheriya,Mamji Noman,no run
1105,9829157,1,10,9.4,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Aakash , 1 run",9829157,1245132,2,"Mehbub Shaheriya to Aakash , 1 run",Mehbub Shaheriya,Aakash ,1 run
1104,9829157,1,10,9.3,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Mamji Noman, 1 run",9829157,1245132,2,"Mehbub Shaheriya to Mamji Noman, 1 run",Mehbub Shaheriya,Mamji Noman,1 run
1103,9829157,1,10,9.2,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Aakash , 1 run",9829157,1245132,2,"Mehbub Shaheriya to Aakash , 1 run",Mehbub Shaheriya,Aakash ,1 run
1102,9829157,1,10,9.1,0,0,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Aakash , no run",9829157,1245132,2,"Mehbub Shaheriya to Aakash , no run",Mehbub Shaheriya,Aakash ,no run
1101,9829157,1,9,9,0,1,0,,0,0,,,,0,,,[],"H B Rathod to Aakash , 1 run",9829157,1245132,2,"H B Rathod to Aakash , 1 run",H B Rathod,Aakash ,1 run
1100,9829157,1,9,8.5,0,1,0,,0,0,,,,0,,,[],"H B Rathod to Mamji Noman, 1 run",9829157,1245132,2,"H B Rathod to Mamji Noman, 1 run",H B Rathod,Mamji Noman,1 run
1099,9829157,1,9,8.4,0,1,0,,0,0,,,,0,,,[],"H B Rathod to Aakash , 1 run",9829157,1245132,2,"H B Rathod to Aakash , 1 run",H B Rathod,Aakash ,1 run
1098,9829157,1,9,8.3,0,6,1,,0,0,,,,0,,,[],"H B Rathod to Aakash , SIX,  to Deep mid wicket",9829157,1245132,2,"H B Rathod to Aakash , SIX,  to Deep mid wicket",H B Rathod,Aakash ,"SIX, to Deep mid wicket"
1097,9829157,1,9,8.2,0,4,1,,0,0,,,,0,,,[],"H B Rathod to Aakash , FOUR,  to Cow corner",9829157,1245132,2,"H B Rathod to Aakash , FOUR,  to Cow corner",H B Rathod,Aakash ,"FOUR, to Cow corner"
1096,9829157,1,9,8.1,0,1,0,,0,0,,,,0,,,[],"H B Rathod to Mamji Noman, 1 run",9829157,1245132,2,"H B Rathod to Mamji Noman, 1 run",H B Rathod,Mamji Noman,1 run
1095,9829157,1,8,8,0,6,1,,0,0,,,,0,,,[],"Mehbub Shaheriya to Aakash , SIX,  to Deep extra cover",9829157,1245132,2,"Mehbub Shaheriya to Aakash , SIX,  to Deep extra cover",Mehbub Shaheriya,Aakash ,"SIX, to Deep extra cover"
1094,9829157,1,8,7.5,0,0,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Aakash , no run",9829157,1245132,2,"Mehbub Shaheriya to Aakash , no run",Mehbub Shaheriya,Aakash ,no run
1093,9829157,1,8,7.4,0,0,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Aakash , no run",9829157,1245132,2,"Mehbub Shaheriya to Aakash , no run",Mehbub Shaheriya,Aakash ,no run
1092,9829157,1,8,7.4,0,0,0,WD,0,0,,,,0,,,[],"Mehbub Shaheriya to Aakash , wide",9829157,1245132,2,"Mehbub Shaheriya to Aakash , wide",Mehbub Shaheriya,Aakash ,wide
1091,9829157,1,8,7.3,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Mamji Noman, 1 run",9829157,1245132,2,"Mehbub Shaheriya to Mamji Noman, 1 run",Mehbub Shaheriya,Mamji Noman,1 run
1090,9829157,1,8,7.2,0,0,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Mamji Noman, no run",9829157,1245132,2,"Mehbub Shaheriya to Mamji Noman, no run",Mehbub Shaheriya,Mamji Noman,no run
1089,9829157,1,8,7.1,0,1,0,,0,0,,,,0,,,[],"Mehbub Shaheriya to Aakash , 1 run",9829157,1245132,2,"Mehbub Shaheriya to Aakash , 1 run",Mehbub Shaheriya,Aakash ,1 run
1088,9829157,1,8,7.1,0,0,0,WD,0,0,,,,0,,,[],"Mehbub Shaheriya to Aakash , wide",9829157,1245132,2,"Mehbub Shaheriya to Aakash , wide",Mehbub Shaheriya,Aakash ,wide
1087,9829157,1,7,7,0,0,0,,0,0,,,,0,,,[],"H B Rathod to Mamji Noman, no run",9829157,1245132,2,"H B Rathod to Mamji Noman, no run",H B Rathod,Mamji Noman,no run
1086,9829157,1,7,6.5,0,1,0,,0,0,,,,0,,,[],"H B Rathod to Aakash , 1 run",9829157,1245132,2,"H B Rathod to Aakash , 1 run",H B Rathod,Aakash ,1 run
1085,9829157,1,7,6.4,0,0,0,,0,0,,,,0,,,[],"H B Rathod to Aakash , no run",9829157,1245132,2,"H B Rathod to Aakash , no run",H B Rathod,Aakash ,no run
1084,9829157,1,7,6.3,0,1,0,,0,0,,,,0,,,[],"H B Rathod to Mamji Noman, 1 run",9829157,1245132,2,"H B Rathod to Mamji Noman, 1 run",H B Rathod,Mamji Noman,1 run
1083,9829157,1,7,6.2,0,1,0,,0,0,,,,0,,,[],"H B Rathod to Aakash , 1 run",9829157,1245132,2,"H B Rathod to Aakash , 1 run",H B Rathod,Aakash ,1 run
1082,9829157,1,7,6.1,0,0,0,,0,0,,,,0,,,[],"H B Rathod to Aakash , no run",9829157,1245132,2,"H B Rathod to Aakash , no run",H B Rathod,Aakash ,no run
1081,9829157,1,6,6,0,0,0,,0,0,,,,0,,,[],"Yamin to Mamji Noman, no run",9829157,1245132,2,"Yamin to Mamji Noman, no run",Yamin,Mamji Noman,no run
1080,9829157,1,6,5.5,0,0,0,,0,0,,,,0,,,[],"Yamin to Mamji Noman, no run",9829157,1245132,2,"Yamin to Mamji Noman, no run",Yamin,Mamji Noman,no run
1079,9829157,1,6,5.4,0,1,0,,0,0,,,,0,,,[],"Yamin to Aakash , 1 run",9829157,1245132,2,"Yamin to Aakash , 1 run",Yamin,Aakash ,1 run
1078,9829157,1,6,5.3,0,4,1,,0,0,,,,0,,,[],"Yamin to Aakash , FOUR,  to Deep cover",9829157,1245132,2,"Yamin to Aakash , FOUR,  to Deep cover",Yamin,Aakash ,"FOUR, to Deep cover"
1077,9829157,1,6,5.2,0,6,1,,0,0,,,,0,,,[],"Yamin to Aakash , SIX,  to Deep mid wicket",9829157,1245132,2,"Yamin to Aakash , SIX,  to Deep mid wicket",Yamin,Aakash ,"SIX, to Deep mid wicket"
1076,9829157,1,6,5.1,0,0,0,,0,0,,,,0,,,[],"Yamin to Aakash , no run",9829157,1245132,2,"Yamin to Aakash , no run",Yamin,Aakash ,no run
1075,9829157,1,5,5,0,0,0,,0,0,,,,0,,,[],"H B Rathod to Mamji Noman, no run",9829157,1245132,2,"H B Rathod to Mamji Noman, no run",H B Rathod,Mamji Noman,no run
1074,9829157,1,5,5,0,0,0,WD,0,0,,,,0,,,[],"H B Rathod to Mamji Noman, wide",9829157,1245132,2,"H B Rathod to Mamji Noman, wide",H B Rathod,Mamji Noman,wide
1073,9829157,1,5,4.5,0,0,0,,0,0,,,,0,,,[],"H B Rathod to Mamji Noman, no run",9829157,1245132,2,"H B Rathod to Mamji Noman, no run",H B Rathod,Mamji Noman,no run
1072,9829157,1,5,4.4,0,0,0,,0,1,Ashfak Tetra lbw b H B Rathod (10r 16b 0x4s 0x6s SR: 62.50),,LBW,26077587,,,[],"H B Rathod to Ashfak Tetra, OUT LBW",9829157,1245132,2,"H B Rathod to Ashfak Tetra, OUT LBW",H B Rathod,Ashfak Tetra,OUT LBW
1071,9829157,1,5,4.3,0,0,0,,0,0,,,,0,,,[],"H B Rathod to Ashfak Tetra, no run",9829157,1245132,2,"H B Rathod to Ashfak Tetra, no run",H B Rathod,Ashfak Tetra,no run
1070,9829157,1,5,4.2,0,0,0,,0,0,,,,0,,,[],"H B Rathod to Ashfak Tetra, no run",9829157,1245132,2,"H B Rathod to Ashfak Tetra, no run",H B Rathod,Ashfak Tetra,no run
1069,9829157,1,5,4.2,0,0,0,WD,0,0,,,,0,,,[],"H B Rathod to Ashfak Tetra, wide",9829157,1245132,2,"H B Rathod to Ashfak Tetra, wide",H B Rathod,Ashfak Tetra,wide
1068,9829157,1,5,4.1,0,0,0,,0,0,,,,0,,,[],"H B Rathod to Ashfak Tetra, no run",9829157,1245132,2,"H B Rathod to Ashfak Tetra, no run",H B Rathod,Ashfak Tetra,no run
1067,9829157,1,5,4.1,0,0,1,WD,4,0,,,,0,,,[],"H B Rathod to Ashfak Tetra, wide, 4 runs",9829157,1245132,2,"H B Rathod to Ashfak Tetra, wide, 4 runs",H B Rathod,Ashfak Tetra,"wide, 4 runs"
1066,9829157,1,4,4,0,0,0,,0,0,,,,0,,,[],"Yamin to Aakash , no run",9829157,1245132,2,"Yamin to Aakash , no run",Yamin,Aakash ,no run
1065,9829157,1,4,3.5,0,0,0,,0,1,Utkarsh Thakor c A.J DAVE  b Yamin (8r 11b 1x4s 0x6s SR: 72.73),,Caught out,15476603,,,[],"Yamin to Utkarsh Thakor, OUT Caught out, Caught at Short third man by A.J DAVE ",9829157,1245132,2,"Yamin to Utkarsh Thakor, OUT Caught out, Caught at Short third man by A.J DAVE ",Yamin,Utkarsh Thakor,"OUT Caught out, Caught at Short third man by A.J DAVE"
1064,9829157,1,4,3.4,0,0,0,,0,0,,,,0,,,[],"Yamin to Utkarsh Thakor, no run",9829157,1245132,2,"Yamin to Utkarsh Thakor, no run",Yamin,Utkarsh Thakor,no run
1063,9829157,1,4,3.3,0,0,0,,0,0,,,,0,,,[],"Yamin to Utkarsh Thakor, no run",9829157,1245132,2,"Yamin to Utkarsh Thakor, no run",Yamin,Utkarsh Thakor,no run
1062,9829157,1,4,3.2,0,1,0,,0,0,,,,0,,,[],"Yamin to Ashfak Tetra, 1 run",9829157,1245132,2,"Yamin to Ashfak Tetra, 1 run",Yamin,Ashfak Tetra,1 run
1061,9829157,1,4,3.1,0,0,0,,0,0,,,,0,,,[],"Yamin to Ashfak Tetra, no run",9829157,1245132,2,"Yamin to Ashfak Tetra, no run",Yamin,Ashfak Tetra,no run
1060,9829157,1,3,3,0,0,0,,0,0,,,,0,,,[],"Munavvar shakla to Utkarsh Thakor, no run",9829157,1245132,2,"Munavvar shakla to Utkarsh Thakor, no run",Munavvar shakla,Utkarsh Thakor,no run
1059,9829157,1,3,2.5,0,3,0,,0,0,,,,0,,,[],"Munavvar shakla to Ashfak Tetra, 3 runs",9829157,1245132,2,"Munavvar shakla to Ashfak Tetra, 3 runs",Munavvar shakla,Ashfak Tetra,3 runs
1058,9829157,1,3,2.4,0,0,0,,0,0,,,,0,,,[],"Munavvar shakla to Ashfak Tetra, no run",9829157,1245132,2,"Munavvar shakla to Ashfak Tetra, no run",Munavvar shakla,Ashfak Tetra,no run
1057,9829157,1,3,2.3,0,0,0,LB,1,0,,,,0,,,[],"Munavvar shakla to Utkarsh Thakor, leg bye, 1 run",9829157,1245132,2,"Munavvar shakla to Utkarsh Thakor, leg bye, 1 run",Munavvar shakla,Utkarsh Thakor,"leg bye, 1 run"
1056,9829157,1,3,2.2,0,1,0,,0,0,,,,0,,,[],"Munavvar shakla to Ashfak Tetra, 1 run",9829157,1245132,2,"Munavvar shakla to Ashfak Tetra, 1 run",Munavvar shakla,Ashfak Tetra,1 run
1055,9829157,1,3,2.1,0,0,0,,0,0,,,,0,,,[],"Munavvar shakla to Ashfak Tetra, no run",9829157,1245132,2,"Munavvar shakla to Ashfak Tetra, no run",Munavvar shakla,Ashfak Tetra,no run
1054,9829157,1,2,2,0,4,1,,0,0,,,,0,,,[],"Yamin to Utkarsh Thakor, FOUR,  to Third man",9829157,1245132,2,"Yamin to Utkarsh Thakor, FOUR,  to Third man",Yamin,Utkarsh Thakor,"FOUR, to Third man"
1053,9829157,1,2,1.5,0,0,0,,0,0,,,,0,,,[],"Yamin to Utkarsh Thakor, no run",9829157,1245132,2,"Yamin to Utkarsh Thakor, no run",Yamin,Utkarsh Thakor,no run
1052,9829157,1,2,1.4,0,1,0,,0,0,,,,0,,,[],"Yamin to Ashfak Tetra, 1 run",9829157,1245132,2,"Yamin to Ashfak Tetra, 1 run",Yamin,Ashfak Tetra,1 run
1051,9829157,1,2,1.3,0,2,0,,0,0,,,,0,,,[],"Yamin to Ashfak Tetra, 2 runs",9829157,1245132,2,"Yamin to Ashfak Tetra, 2 runs",Yamin,Ashfak Tetra,2 runs
1050,9829157,1,2,1.3,0,0,0,WD,0,0,,,,0,,,[],"Yamin to Ashfak Tetra, wide",9829157,1245132,2,"Yamin to Ashfak Tetra, wide",Yamin,Ashfak Tetra,wide
1049,9829157,1,2,1.2,0,1,0,,0,0,,,,0,,,[],"Yamin to Utkarsh Thakor, 1 run",9829157,1245132,2,"Yamin to Utkarsh Thakor, 1 run",Yamin,Utkarsh Thakor,1 run
1048,9829157,1,2,1.1,0,2,0,,0,0,,,,0,,,[],"Yamin to Utkarsh Thakor, 2 runs",9829157,1245132,2,"Yamin to Utkarsh Thakor, 2 runs",Yamin,Utkarsh Thakor,2 runs
1047,9829157,1,1,1,0,0,0,LB,1,0,,,,0,,,[],"Munavvar shakla to Utkarsh Thakor, leg bye, 1 run",9829157,1245132,2,"Munavvar shakla to Utkarsh Thakor, leg bye, 1 run",Munavvar shakla,Utkarsh Thakor,"leg bye, 1 run"
1046,9829157,1,1,0.5,0,1,0,,0,0,,,,0,,,[],"Munavvar shakla to Ashfak Tetra, 1 run",9829157,1245132,2,"Munavvar shakla to Ashfak Tetra, 1 run",Munavvar shakla,Ashfak Tetra,1 run
1045,9829157,1,1,0.4,0,1,0,,0,0,,,,0,,,[],"Munavvar shakla to Utkarsh Thakor, 1 run",9829157,1245132,2,"Munavvar shakla to Utkarsh Thakor, 1 run",Munavvar shakla,Utkarsh Thakor,1 run
1044,9829157,1,1,0.3,0,1,0,,0,0,,,,0,,,[],"Munavvar shakla to Ashfak Tetra, 1 run",9829157,1245132,2,"Munavvar shakla to Ashfak Tetra, 1 run",Munavvar shakla,Ashfak Tetra,1 run
1043,9829157,1,1,0.2,0,0,0,,0,0,,,,0,,,[],"Munavvar shakla to Ashfak Tetra, no run",9829157,1245132,2,"Munavvar shakla to Ashfak Tetra, no run",Munavvar shakla,Ashfak Tetra,no run
1042,9829157,1,1,0.1,0,0,0,,0,0,,,,0,,,[],"Munavvar shakla to Ashfak Tetra, no run",9829157,1245132,2,"Munavvar shakla to Ashfak Tetra, no run",Munavvar shakla,Ashfak Tetra,no run
1531,9841214,2,20,20,0,0,0,,0,0,,,,0,,,[],"Adnanuddin Kazi to Akash, no run",9841214,935712,3,"Adnanuddin Kazi to Akash, no run",Adnanuddin Kazi,Akash,no run
1530,9841214,2,20,19.5,0,1,0,,0,0,,,,0,,,[],"Adnanuddin Kazi to Dharmendra, 1 run",9841214,935712,3,"Adnanuddin Kazi to Dharmendra, 1 run",Adnanuddin Kazi,Dharmendra,1 run
1529,9841214,2,20,19.4,0,0,0,,0,0,,,,0,,,[],"Adnanuddin Kazi to Dharmendra, no run",9841214,935712,3,"Adnanuddin Kazi to Dharmendra, no run",Adnanuddin Kazi,Dharmendra,no run
1528,9841214,2,20,19.3,0,0,0,,0,0,,,,0,,,[],"Adnanuddin Kazi to Dharmendra, no run",9841214,935712,3,"Adnanuddin Kazi to Dharmendra, no run",Adnanuddin Kazi,Dharmendra,no run
1527,9841214,2,20,19.2,0,4,1,,0,0,,,,0,,,[],"Adnanuddin Kazi to Dharmendra, FOUR,  to Deep extra cover",9841214,935712,3,"Adnanuddin Kazi to Dharmendra, FOUR,  to Deep extra cover",Adnanuddin Kazi,Dharmendra,"FOUR, to Deep extra cover"
1526,9841214,2,20,19.1,0,0,0,,0,0,,,,0,,,[],"Adnanuddin Kazi to Dharmendra, no run",9841214,935712,3,"Adnanuddin Kazi to Dharmendra, no run",Adnanuddin Kazi,Dharmendra,no run
1525,9841214,2,20,19.1,0,0,0,WD,0,0,,,,0,,,[],"Adnanuddin Kazi to Dharmendra, wide",9841214,935712,3,"Adnanuddin Kazi to Dharmendra, wide",Adnanuddin Kazi,Dharmendra,wide
1524,9841214,2,19,19,0,1,0,,0,0,,,,0,,,[],"Ajaz Shaikh to Dharmendra, 1 run",9841214,935712,3,"Ajaz Shaikh to Dharmendra, 1 run",Ajaz Shaikh,Dharmendra,1 run
1523,9841214,2,19,18.5,0,0,0,,0,0,,,,0,,,[],"Ajaz Shaikh to Dharmendra, no run",9841214,935712,3,"Ajaz Shaikh to Dharmendra, no run",Ajaz Shaikh,Dharmendra,no run
1522,9841214,2,19,18.4,0,1,0,,0,0,,,,0,,,[],"Ajaz Shaikh to Akash, 1 run",9841214,935712,3,"Ajaz Shaikh to Akash, 1 run",Ajaz Shaikh,Akash,1 run
1521,9841214,2,19,18.3,0,0,0,,0,0,,,,0,,,[],"Ajaz Shaikh to Akash, no run",9841214,935712,3,"Ajaz Shaikh to Akash, no run",Ajaz Shaikh,Akash,no run
1520,9841214,2,19,18.3,0,4,1,NB,0,0,,,,0,,,[],"Ajaz Shaikh to Akash, (no ball), FOUR,  to Deep backward square leg",9841214,935712,3,"Ajaz Shaikh to Akash, (no ball), FOUR,  to Deep backward square leg",Ajaz Shaikh,Akash,"(no ball), FOUR, to Deep backward square leg"
1519,9841214,2,19,18.2,0,4,1,,0,0,,,,0,,,[],"Ajaz Shaikh to Akash, FOUR,  to Fine leg",9841214,935712,3,"Ajaz Shaikh to Akash, FOUR,  to Fine leg",Ajaz Shaikh,Akash,"FOUR, to Fine leg"
1518,9841214,2,19,18.1,0,0,0,,0,0,,,,0,,,[],"Ajaz Shaikh to Akash, no run",9841214,935712,3,"Ajaz Shaikh to Akash, no run",Ajaz Shaikh,Akash,no run
1517,9841214,2,18,18,0,0,0,,0,0,,,,0,,,[],"Sp Pathan to Dharmendra, no run",9841214,935712,3,"Sp Pathan to Dharmendra, no run",Sp Pathan,Dharmendra,no run
1516,9841214,2,18,17.5,0,0,0,,0,0,,,,0,,,[],"Sp Pathan to Dharmendra, no run",9841214,935712,3,"Sp Pathan to Dharmendra, no run",Sp Pathan,Dharmendra,no run
1515,9841214,2,18,17.4,0,0,0,,0,0,,,,0,,,[],"Sp Pathan to Dharmendra, no run",9841214,935712,3,"Sp Pathan to Dharmendra, no run",Sp Pathan,Dharmendra,no run
